y,z,b
-27.248,-119.02,-101682
-27.253,-115.716,-101684
-27.259,-111.981,-101686
-27.264,-108.263,-101688
-27.27,-104.851,-101690
-27.275,-102.544,-101692
-27.281,-101.438,-101694
-27.286,-100.879,-101696
-27.292,-100.688,-101698
-27.298,-100.734,-101700
-27.303,-100.71,-101702
-27.309,-100.8,-101704
-27.314,-101.052,-101706
-27.32,-101.451,-101708
-27.325,-101.954,-101710
-27.331,-102.613,-101712
-27.336,-103.48,-101714
-27.342,-104.515,-101716
-27.348,-105.648,-101718
-27.353,-106.922,-101720
-27.359,-108.405,-101722
-27.364,-110.04,-101724
-27.37,-111.653,-101726
-27.375,-113.228,-101728
-27.381,-114.781,-101730
-27.386,-116.316,-101732
-27.392,-117.827,-101734
-27.398,-119.209,-101736
-27.403,-120.527,-101738
-27.409,-121.826,-101740
-27.414,-123.026,-101742
-27.42,-124.103,-101744
-27.425,-125.098,-101746
-27.431,-126.092,-101748
-27.436,-127.117,-101750
-27.442,-128.124,-101752
-27.448,-129.158,-101754
-27.453,-130.243,-101756
-27.459,-131.313,-101758
-27.464,-132.318,-101760
-27.47,-133.24,-101762
-27.475,-134.101,-101764
-27.481,-134.917,-101766
-27.486,-135.699,-101768
-27.492,-136.413,-101770
-27.498,-137.062,-101772
-27.503,-137.683,-101774
-27.509,-138.371,-101776
-27.514,-139.137,-101778
-27.52,-139.932,-101780
-27.525,-140.683,-101782
-27.531,-141.458,-101784
-27.536,-142.306,-101786
-27.542,-143.014,-101788
-27.548,-143.61,-101790
-27.553,-144.269,-101792
-27.559,-145.05,-101794
-27.564,-145.965,-101796
-27.57,-146.933,-101798
-27.575,-147.834,-101800
-27.581,-148.622,-101802
-27.586,-149.244,-101804
-27.592,-149.735,-101806
-27.598,-150.081,-101808
-27.603,-150.183,-101810
-27.609,-150.143,-101812
-27.614,-149.97,-101814
-27.62,-149.578,-101816
-27.625,-149.016,-101818
-27.631,-148.265,-101820
-27.636,-147.197,-101822
-27.642,-145.884,-101824
-27.648,-144.4,-101826
-27.653,-142.782,-101828
-27.659,-141.037,-101830
-27.664,-139.136,-101832
-27.67,-137.083,-101834
-27.675,-134.923,-101836
-27.681,-132.748,-101838
-27.686,-130.573,-101840
-27.692,-128.351,-101842
-27.698,-126.183,-101844
-27.703,-124.117,-101846
-27.709,-122.197,-101848
-27.714,-120.329,-101850
-27.72,-118.526,-101852
-27.725,-116.864,-101854
-27.731,-115.339,-101856
-27.736,-113.955,-101858
-27.742,-112.707,-101860
-27.748,-111.595,-101862
-27.753,-110.569,-101864
-27.759,-109.588,-101866
-27.764,-108.692,-101868
-27.77,-107.932,-101870
-27.775,-107.276,-101872
-27.781,-106.684,-101874
-27.786,-106.212,-101876
-27.792,-105.818,-101878
-27.798,-105.52,-101880
-27.803,-105.819,-101882
-27.809,-106.214,-101884
-27.814,-106.687,-101886
-27.82,-107.28,-101888
-27.825,-107.936,-101890
-27.831,-108.699,-101892
-27.836,-109.597,-101894
-27.842,-110.579,-101896
-27.848,-111.607,-101898
-27.853,-112.721,-101900
-27.859,-113.971,-101902
-27.864,-115.356,-101904
-27.87,-116.883,-101906
-27.875,-118.548,-101908
-27.881,-120.355,-101910
-27.886,-122.224,-101912
-27.892,-124.147,-101914
-27.898,-126.218,-101916
-27.903,-128.389,-101918
-27.909,-130.61,-101920
-27.914,-132.791,-101922
-27.92,-134.971,-101924
-27.925,-137.137,-101926
-27.931,-139.195,-101928
-27.936,-141.1,-101930
-27.942,-142.846,-101932
-27.948,-144.465,-101934
-27.953,-145.952,-101936
-27.959,-147.267,-101938
-27.964,-148.334,-101940
-27.97,-149.086,-101942
-27.975,-149.644,-101944
-27.981,-150.033,-101946
-27.986,-150.209,-101948
-27.992,-150.246,-101950
-27.998,-150.137,-101952
-28.003,-149.788,-101954
-28.009,-149.291,-101956
-28.014,-148.665,-101958
-28.02,-147.87,-101960
-28.025,-146.967,-101962
-28.031,-145.995,-101964
-28.036,-145.073,-101966
-28.042,-144.286,-101968
-28.048,-143.623,-101970
-28.053,-143.03,-101972
-28.059,-142.326,-101974
-28.064,-141.48,-101976
-28.07,-140.705,-101978
-28.075,-139.952,-101980
-28.081,-139.164,-101982
-28.086,-138.4,-101984
-28.092,-137.746,-101986
-28.098,-137.227,-101988
-28.103,-136.723,-101990
-28.109,-136.204,-101992
-28.114,-135.69,-101994
-28.12,-135.193,-101996
-28.125,-134.771,-101998
-28.131,-134.42,-102000
-28.136,-134.101,-102002
-28.142,-133.83,-102004
-28.148,-133.632,-102006
-28.153,-133.535,-102008
-28.159,-133.548,-102010
-28.164,-133.646,-102012
-28.17,-133.65,-102014
-28.175,-133.639,-102016
-28.181,-133.603,-102018
-28.186,-133.504,-102020
-28.192,-133.285,-102022
-28.198,-132.925,-102024
-28.203,-132.357,-102026
-28.209,-131.653,-102028
-28.214,-130.812,-102030
-28.22,-129.711,-102032
-28.225,-128.365,-102034
-28.231,-126.794,-102036
-28.236,-124.944,-102038
-28.242,-122.748,-102040
-28.248,-120.096,-102042
-28.253,-116.86,-102044
-28.259,-113.081,-102046
-28.264,-109.26,-102048
-28.27,-105.581,-102050
-28.275,-102.875,-102052
-28.281,-101.528,-102054
-28.286,-100.869,-102056
-28.292,-100.626,-102058
-28.298,-100.67,-102060
-28.303,-100.649,-102062
-28.309,-100.739,-102064
-28.314,-100.988,-102066
-28.32,-101.389,-102068
-28.325,-101.887,-102070
-28.331,-102.543,-102072
-28.336,-103.405,-102074
-28.342,-104.447,-102076
-28.348,-105.582,-102078
-28.353,-106.848,-102080
-28.359,-108.307,-102082
-28.364,-109.941,-102084
-28.37,-111.555,-102086
-28.375,-113.13,-102088
-28.381,-114.695,-102090
-28.386,-116.236,-102092
-28.392,-117.747,-102094
-28.398,-119.129,-102096
-28.403,-120.449,-102098
-28.409,-121.751,-102100
-28.414,-122.956,-102102
-28.42,-124.045,-102104
-28.425,-125.054,-102106
-28.431,-126.066,-102108
-28.436,-127.101,-102110
-28.442,-128.109,-102112
-28.448,-129.159,-102114
-28.453,-130.265,-102116
-28.459,-131.343,-102118
-28.464,-132.349,-102120
-28.47,-133.274,-102122
-28.475,-134.144,-102124
-28.481,-134.972,-102126
-28.486,-135.759,-102128
-28.492,-136.474,-102130
-28.498,-137.114,-102132
-28.503,-137.728,-102134
-28.509,-138.412,-102136
-28.514,-139.178,-102138
-28.52,-139.972,-102140
-28.525,-140.723,-102142
-28.531,-141.499,-102144
-28.536,-142.344,-102146
-28.542,-143.049,-102148
-28.548,-143.641,-102150
-28.553,-144.305,-102152
-28.559,-145.095,-102154
-28.564,-146.024,-102156
-28.57,-147.003,-102158
-28.575,-147.913,-102160
-28.581,-148.714,-102162
-28.586,-149.353,-102164
-28.592,-149.863,-102166
-28.598,-150.221,-102168
-28.603,-150.341,-102170
-28.609,-150.31,-102172
-28.614,-150.133,-102174
-28.62,-149.762,-102176
-28.625,-149.218,-102178
-28.631,-148.468,-102180
-28.636,-147.409,-102182
-28.642,-146.102,-102184
-28.648,-144.618,-102186
-28.653,-143.003,-102188
-28.659,-141.261,-102190
-28.664,-139.355,-102192
-28.67,-137.289,-102194
-28.675,-135.114,-102196
-28.681,-132.924,-102198
-28.686,-130.736,-102200
-28.692,-128.526,-102202
-28.698,-126.359,-102204
-28.703,-124.273,-102206
-28.709,-122.346,-102208
-28.714,-120.477,-102210
-28.72,-118.668,-102212
-28.725,-116.989,-102214
-28.731,-115.464,-102216
-28.736,-114.081,-102218
-28.742,-112.831,-102220
-28.748,-111.711,-102222
-28.753,-110.678,-102224
-28.759,-109.692,-102226
-28.764,-108.785,-102228
-28.77,-108.009,-102230
-28.775,-107.353,-102232
-28.781,-106.768,-102234
-28.786,-106.293,-102236
-28.792,-105.892,-102238
-28.798,-105.6,-102240
-28.803,-105.893,-102242
-28.809,-106.295,-102244
-28.814,-106.771,-102246
-28.82,-107.357,-102248
-28.825,-108.014,-102250
-28.831,-108.791,-102252
-28.836,-109.7,-102254
-28.842,-110.688,-102256
-28.848,-111.723,-102258
-28.853,-112.845,-102260
-28.859,-114.097,-102262
-28.864,-115.481,-102264
-28.87,-117.008,-102266
-28.875,-118.691,-102268
-28.881,-120.502,-102270
-28.886,-122.372,-102272
-28.892,-124.303,-102274
-28.898,-126.394,-102276
-28.903,-128.564,-102278
-28.909,-130.772,-102280
-28.914,-132.965,-102282
-28.92,-135.16,-102284
-28.925,-137.342,-102286
-28.931,-139.413,-102288
-28.936,-141.324,-102290
-28.942,-143.067,-102292
-28.948,-144.684,-102294
-28.953,-146.17,-102296
-28.959,-147.477,-102298
-28.964,-148.535,-102300
-28.97,-149.287,-102302
-28.975,-149.827,-102304
-28.981,-150.192,-102306
-28.986,-150.372,-102308
-28.992,-150.402,-102310
-28.998,-150.277,-102312
-29.003,-149.916,-102314
-29.009,-149.4,-102316
-29.014,-148.752,-102318
-29.02,-147.947,-102320
-29.025,-147.034,-102322
-29.031,-146.049,-102324
-29.036,-145.116,-102326
-29.042,-144.323,-102328
-29.048,-143.659,-102330
-29.053,-143.069,-102332
-29.059,-142.365,-102334
-29.064,-141.522,-102336
-29.07,-140.746,-102338
-29.075,-139.995,-102340
-29.081,-139.209,-102342
-29.086,-138.453,-102344
-29.092,-137.825,-102346
-29.098,-137.34,-102348
-29.103,-136.85,-102350
-29.109,-136.361,-102352
-29.114,-135.893,-102354
-29.12,-135.434,-102356
-29.125,-135.047,-102358
-29.131,-134.726,-102360
-29.136,-134.448,-102362
-29.142,-134.222,-102364
-29.148,-134.062,-102366
-29.153,-133.993,-102368
-29.159,-134.029,-102370
-29.164,-134.146,-102372
-29.17,-134.177,-102374
-29.175,-134.187,-102376
-29.181,-134.177,-102378
-29.186,-134.121,-102380
-29.192,-133.949,-102382
-29.198,-133.626,-102384
-29.203,-133.103,-102386
-29.209,-132.44,-102388
-29.214,-131.636,-102390
-29.22,-130.584,-102392
-29.225,-129.288,-102394
-29.231,-127.755,-102396
-29.236,-125.935,-102398
-29.242,-123.758,-102400
-29.248,-121.163,-102402
-29.253,-118.006,-102404
-29.259,-114.238,-102406
-29.264,-110.326,-102408
-29.27,-106.442,-102410
-29.275,-103.339,-102412
-29.281,-101.649,-102414
-29.286,-100.87,-102416
-29.292,-100.564,-102418
-29.298,-100.602,-102420
-29.303,-100.582,-102422
-29.309,-100.671,-102424
-29.314,-100.922,-102426
-29.32,-101.322,-102428
-29.325,-101.814,-102430
-29.331,-102.469,-102432
-29.336,-103.328,-102434
-29.342,-104.372,-102436
-29.348,-105.507,-102438
-29.353,-106.768,-102440
-29.359,-108.208,-102442
-29.364,-109.845,-102444
-29.37,-111.461,-102446
-29.375,-113.033,-102448
-29.381,-114.603,-102450
-29.386,-116.151,-102452
-29.392,-117.663,-102454
-29.398,-119.046,-102456
-29.403,-120.369,-102458
-29.409,-121.674,-102460
-29.414,-122.881,-102462
-29.42,-123.973,-102464
-29.425,-124.989,-102466
-29.431,-126.023,-102468
-29.436,-127.071,-102470
-29.442,-128.083,-102472
-29.448,-129.147,-102474
-29.453,-130.27,-102476
-29.459,-131.356,-102478
-29.464,-132.369,-102480
-29.47,-133.301,-102482
-29.475,-134.185,-102484
-29.481,-135.024,-102486
-29.486,-135.807,-102488
-29.492,-136.521,-102490
-29.498,-137.166,-102492
-29.503,-137.774,-102494
-29.509,-138.457,-102496
-29.514,-139.222,-102498
-29.52,-140.012,-102500
-29.525,-140.764,-102502
-29.531,-141.543,-102504
-29.536,-142.385,-102506
-29.542,-143.093,-102508
-29.548,-143.683,-102510
-29.553,-144.344,-102512
-29.559,-145.136,-102514
-29.564,-146.072,-102516
-29.57,-147.065,-102518
-29.575,-147.989,-102520
-29.581,-148.797,-102522
-29.586,-149.463,-102524
-29.592,-149.991,-102526
-29.598,-150.361,-102528
-29.603,-150.495,-102530
-29.609,-150.467,-102532
-29.614,-150.288,-102534
-29.62,-149.945,-102536
-29.625,-149.416,-102538
-29.631,-148.664,-102540
-29.636,-147.615,-102542
-29.642,-146.319,-102544
-29.648,-144.837,-102546
-29.653,-143.224,-102548
-29.659,-141.484,-102550
-29.664,-139.57,-102552
-29.67,-137.49,-102554
-29.675,-135.296,-102556
-29.681,-133.089,-102558
-29.686,-130.895,-102560
-29.692,-128.698,-102562
-29.698,-126.535,-102564
-29.703,-124.43,-102566
-29.709,-122.49,-102568
-29.714,-120.617,-102570
-29.72,-118.811,-102572
-29.725,-117.114,-102574
-29.731,-115.585,-102576
-29.736,-114.207,-102578
-29.742,-112.955,-102580
-29.748,-111.825,-102582
-29.753,-110.784,-102584
-29.759,-109.795,-102586
-29.764,-108.875,-102588
-29.77,-108.086,-102590
-29.775,-107.429,-102592
-29.781,-106.845,-102594
-29.786,-106.369,-102596
-29.792,-105.961,-102598
-29.798,-105.68,-102600
-29.803,-105.962,-102602
-29.809,-106.371,-102604
-29.814,-106.848,-102606
-29.82,-107.433,-102608
-29.825,-108.09,-102610
-29.831,-108.882,-102612
-29.836,-109.804,-102614
-29.842,-110.794,-102616
-29.848,-111.837,-102618
-29.853,-112.969,-102620
-29.859,-114.223,-102622
-29.864,-115.601,-102624
-29.87,-117.132,-102626
-29.875,-118.833,-102628
-29.881,-120.64,-102630
-29.886,-122.516,-102632
-29.892,-124.46,-102634
-29.898,-126.57,-102636
-29.903,-128.734,-102638
-29.909,-130.93,-102640
-29.914,-133.127,-102642
-29.92,-135.34,-102644
-29.925,-137.542,-102646
-29.931,-139.627,-102648
-29.936,-141.546,-102650
-29.942,-143.288,-102652
-29.948,-144.903,-102654
-29.953,-146.386,-102656
-29.959,-147.681,-102658
-29.964,-148.729,-102660
-29.97,-149.485,-102662
-29.975,-150.01,-102664
-29.981,-150.344,-102666
-29.986,-150.524,-102668
-29.992,-150.555,-102670
-29.998,-150.417,-102672
-30.003,-150.044,-102674
-30.009,-149.51,-102676
-30.014,-148.831,-102678
-30.02,-148.023,-102680
-30.025,-147.092,-102682
-30.031,-146.092,-102684
-30.036,-145.155,-102686
-30.042,-144.364,-102688
-30.048,-143.707,-102690
-30.053,-143.117,-102692
-30.059,-142.407,-102694
-30.064,-141.566,-102696
-30.07,-140.788,-102698
-30.075,-140.035,-102700
-30.081,-139.255,-102702
-30.086,-138.517,-102704
-30.092,-137.917,-102706
-30.098,-137.458,-102708
-30.103,-136.977,-102710
-30.109,-136.522,-102712
-30.114,-136.104,-102714
-30.12,-135.693,-102716
-30.125,-135.341,-102718
-30.131,-135.049,-102720
-30.136,-134.813,-102722
-30.142,-134.631,-102724
-30.148,-134.509,-102726
-30.153,-134.474,-102728
-30.159,-134.528,-102730
-30.164,-134.648,-102732
-30.17,-134.705,-102734
-30.175,-134.739,-102736
-30.181,-134.757,-102738
-30.186,-134.742,-102740
-30.192,-134.609,-102742
-30.198,-134.313,-102744
-30.203,-133.836,-102746
-30.209,-133.213,-102748
-30.214,-132.439,-102750
-30.22,-131.439,-102752
-30.225,-130.196,-102754
-30.231,-128.7,-102756
-30.236,-126.908,-102758
-30.242,-124.76,-102760
-30.248,-122.213,-102762
-30.253,-119.141,-102764
-30.259,-115.426,-102766
-30.264,-111.442,-102768
-30.27,-107.41,-102770
-30.275,-103.93,-102772
-30.281,-101.816,-102774
-30.286,-100.884,-102776
-30.292,-100.506,-102778
-30.298,-100.53,-102780
-30.303,-100.509,-102782
-30.309,-100.6,-102784
-30.314,-100.852,-102786
-30.32,-101.251,-102788
-30.325,-101.737,-102790
-30.331,-102.39,-102792
-30.336,-103.251,-102794
-30.342,-104.291,-102796
-30.348,-105.427,-102798
-30.353,-106.685,-102800
-30.359,-108.11,-102802
-30.364,-109.75,-102804
-30.37,-111.37,-102806
-30.375,-112.939,-102808
-30.381,-114.507,-102810
-30.386,-116.06,-102812
-30.392,-117.573,-102814
-30.398,-118.953,-102816
-30.403,-120.278,-102818
-30.409,-121.589,-102820
-30.414,-122.798,-102822
-30.42,-123.891,-102824
-30.425,-124.912,-102826
-30.431,-125.964,-102828
-30.436,-127.024,-102830
-30.442,-128.044,-102832
-30.448,-129.119,-102834
-30.453,-130.257,-102836
-30.459,-131.356,-102838
-30.464,-132.38,-102840
-30.47,-133.324,-102842
-30.475,-134.226,-102844
-30.481,-135.073,-102846
-30.486,-135.843,-102848
-30.492,-136.558,-102850
-30.498,-137.213,-102852
-30.503,-137.821,-102854
-30.509,-138.501,-102856
-30.514,-139.265,-102858
-30.52,-140.055,-102860
-30.525,-140.808,-102862
-30.531,-141.585,-102864
-30.536,-142.427,-102866
-30.542,-143.142,-102868
-30.548,-143.738,-102870
-30.553,-144.386,-102872
-30.559,-145.172,-102874
-30.564,-146.111,-102876
-30.57,-147.119,-102878
-30.575,-148.058,-102880
-30.581,-148.882,-102882
-30.586,-149.573,-102884
-30.592,-150.119,-102886
-30.598,-150.501,-102888
-30.603,-150.648,-102890
-30.609,-150.627,-102892
-30.614,-150.448,-102894
-30.62,-150.129,-102896
-30.625,-149.613,-102898
-30.631,-148.864,-102900
-30.636,-147.822,-102902
-30.642,-146.534,-102904
-30.648,-145.056,-102906
-30.653,-143.444,-102908
-30.659,-141.703,-102910
-30.664,-139.78,-102912
-30.67,-137.687,-102914
-30.675,-135.477,-102916
-30.681,-133.254,-102918
-30.686,-131.053,-102920
-30.692,-128.869,-102922
-30.698,-126.708,-102924
-30.703,-124.587,-102926
-30.709,-122.635,-102928
-30.714,-120.752,-102930
-30.72,-118.947,-102932
-30.725,-117.238,-102934
-30.731,-115.7,-102936
-30.736,-114.327,-102938
-30.742,-113.076,-102940
-30.748,-111.935,-102942
-30.753,-110.884,-102944
-30.759,-109.896,-102946
-30.764,-108.963,-102948
-30.77,-108.156,-102950
-30.775,-107.494,-102952
-30.781,-106.918,-102954
-30.786,-106.437,-102956
-30.792,-106.028,-102958
-30.798,-105.76,-102960
-30.803,-106.029,-102962
-30.809,-106.439,-102964
-30.814,-106.921,-102966
-30.82,-107.497,-102968
-30.825,-108.16,-102970
-30.831,-108.97,-102972
-30.836,-109.904,-102974
-30.842,-110.893,-102976
-30.848,-111.946,-102978
-30.853,-113.089,-102980
-30.859,-114.341,-102982
-30.864,-115.716,-102984
-30.87,-117.256,-102986
-30.875,-118.968,-102988
-30.881,-120.774,-102990
-30.886,-122.661,-102992
-30.892,-124.617,-102994
-30.898,-126.742,-102996
-30.903,-128.906,-102998
-30.909,-131.088,-103000
-30.914,-133.294,-103002
-30.92,-135.521,-103004
-30.925,-137.737,-103006
-30.931,-139.836,-103008
-30.936,-141.764,-103010
-30.942,-143.508,-103012
-30.948,-145.122,-103014
-30.953,-146.601,-103016
-30.959,-147.89,-103018
-30.964,-148.932,-103020
-30.97,-149.681,-103022
-30.975,-150.195,-103024
-30.981,-150.508,-103026
-30.986,-150.689,-103028
-30.992,-150.708,-103030
-30.998,-150.558,-103032
-31.003,-150.172,-103034
-31.009,-149.619,-103036
-31.014,-148.921,-103038
-31.02,-148.086,-103040
-31.025,-147.142,-103042
-31.031,-146.129,-103044
-31.036,-145.188,-103046
-31.042,-144.407,-103048
-31.048,-143.769,-103050
-31.053,-143.168,-103052
-31.059,-142.449,-103054
-31.064,-141.607,-103056
-31.07,-140.833,-103058
-31.075,-140.081,-103060
-31.081,-139.31,-103062
-31.086,-138.585,-103064
-31.092,-138.017,-103066
-31.098,-137.585,-103068
-31.103,-137.118,-103070
-31.109,-136.695,-103072
-31.114,-136.332,-103074
-31.12,-135.96,-103076
-31.125,-135.648,-103078
-31.131,-135.396,-103080
-31.136,-135.201,-103082
-31.142,-135.058,-103084
-31.148,-134.979,-103086
-31.153,-134.976,-103088
-31.159,-135.052,-103090
-31.164,-135.16,-103092
-31.17,-135.237,-103094
-31.175,-135.295,-103096
-31.181,-135.341,-103098
-31.186,-135.362,-103100
-31.192,-135.262,-103102
-31.198,-134.992,-103104
-31.203,-134.557,-103106
-31.209,-133.972,-103108
-31.214,-133.226,-103110
-31.22,-132.272,-103112
-31.225,-131.078,-103114
-31.231,-129.621,-103116
-31.236,-127.861,-103118
-31.242,-125.746,-103120
-31.248,-123.24,-103122
-31.253,-120.251,-103124
-31.259,-116.598,-103126
-31.264,-112.565,-103128
-31.27,-108.413,-103130
-31.275,-104.612,-103132
-31.281,-102.057,-103134
-31.286,-100.917,-103136
-31.292,-100.454,-103138
-31.298,-100.453,-103140
-31.303,-100.433,-103142
-31.309,-100.527,-103144
-31.314,-100.777,-103146
-31.32,-101.176,-103148
-31.325,-101.658,-103150
-31.331,-102.307,-103152
-31.336,-103.174,-103154
-31.342,-104.207,-103156
-31.348,-105.345,-103158
-31.353,-106.599,-103160
-31.359,-108.011,-103162
-31.364,-109.658,-103164
-31.37,-111.281,-103166
-31.375,-112.847,-103168
-31.381,-114.406,-103170
-31.386,-115.96,-103172
-31.392,-117.473,-103174
-31.398,-118.849,-103176
-31.403,-120.173,-103178
-31.409,-121.49,-103180
-31.414,-122.702,-103182
-31.42,-123.799,-103184
-31.425,-124.833,-103186
-31.431,-125.894,-103188
-31.436,-126.964,-103190
-31.442,-127.995,-103192
-31.448,-129.082,-103194
-31.453,-130.238,-103196
-31.459,-131.353,-103198
-31.464,-132.385,-103200
-31.47,-133.345,-103202
-31.475,-134.265,-103204
-31.481,-135.117,-103206
-31.486,-135.87,-103208
-31.492,-136.588,-103210
-31.498,-137.255,-103212
-31.503,-137.864,-103214
-31.509,-138.541,-103216
-31.514,-139.307,-103218
-31.52,-140.1,-103220
-31.525,-140.852,-103222
-31.531,-141.625,-103224
-31.536,-142.469,-103226
-31.542,-143.192,-103228
-31.548,-143.798,-103230
-31.553,-144.429,-103232
-31.559,-145.207,-103234
-31.564,-146.152,-103236
-31.57,-147.172,-103238
-31.575,-148.124,-103240
-31.581,-148.973,-103242
-31.586,-149.684,-103244
-31.592,-150.247,-103246
-31.598,-150.641,-103248
-31.603,-150.802,-103250
-31.609,-150.794,-103252
-31.614,-150.62,-103254
-31.62,-150.319,-103256
-31.625,-149.813,-103258
-31.631,-149.069,-103260
-31.636,-148.033,-103262
-31.642,-146.751,-103264
-31.648,-145.274,-103266
-31.653,-143.662,-103268
-31.659,-141.917,-103270
-31.664,-139.987,-103272
-31.67,-137.882,-103274
-31.675,-135.661,-103276
-31.681,-133.426,-103278
-31.686,-131.214,-103280
-31.692,-129.038,-103282
-31.698,-126.874,-103284
-31.703,-124.741,-103286
-31.709,-122.774,-103288
-31.714,-120.88,-103290
-31.72,-119.074,-103292
-31.725,-117.358,-103294
-31.731,-115.812,-103296
-31.736,-114.437,-103298
-31.742,-113.187,-103300
-31.748,-112.035,-103302
-31.753,-110.975,-103304
-31.759,-109.987,-103306
-31.764,-109.049,-103308
-31.77,-108.226,-103310
-31.775,-107.555,-103312
-31.781,-106.992,-103314
-31.786,-106.504,-103316
-31.792,-106.092,-103318
-31.798,-105.84,-103320
-31.803,-106.093,-103322
-31.809,-106.506,-103324
-31.814,-106.995,-103326
-31.82,-107.557,-103328
-31.825,-108.23,-103330
-31.831,-109.055,-103332
-31.836,-109.994,-103334
-31.842,-110.983,-103336
-31.848,-112.045,-103338
-31.853,-113.199,-103340
-31.859,-114.45,-103342
-31.864,-115.827,-103344
-31.87,-117.375,-103346
-31.875,-119.094,-103348
-31.881,-120.901,-103350
-31.886,-122.798,-103352
-31.892,-124.77,-103354
-31.898,-126.907,-103356
-31.903,-129.074,-103358
-31.909,-131.251,-103360
-31.914,-133.467,-103362
-31.92,-135.706,-103364
-31.925,-137.932,-103366
-31.931,-140.042,-103368
-31.936,-141.977,-103370
-31.942,-143.725,-103372
-31.948,-145.34,-103374
-31.953,-146.819,-103376
-31.959,-148.102,-103378
-31.964,-149.137,-103380
-31.97,-149.882,-103382
-31.975,-150.388,-103384
-31.981,-150.685,-103386
-31.986,-150.857,-103388
-31.992,-150.861,-103390
-31.998,-150.695,-103392
-32.003,-150.3,-103394
-32.009,-149.731,-103396
-32.014,-149.013,-103398
-32.02,-148.155,-103400
-32.025,-147.197,-103402
-32.031,-146.172,-103404
-32.036,-145.224,-103406
-32.042,-144.451,-103408
-32.048,-143.827,-103410
-32.053,-143.218,-103412
-32.059,-142.491,-103414
-32.064,-141.647,-103416
-32.07,-140.874,-103418
-32.075,-140.126,-103420
-32.081,-139.365,-103422
-32.086,-138.658,-103424
-32.092,-138.122,-103426
-32.098,-137.719,-103428
-32.103,-137.275,-103430
-32.109,-136.883,-103432
-32.114,-136.564,-103434
-32.12,-136.235,-103436
-32.125,-135.969,-103438
-32.131,-135.762,-103440
-32.136,-135.606,-103442
-32.142,-135.497,-103444
-32.148,-135.455,-103446
-32.153,-135.488,-103448
-32.159,-135.576,-103450
-32.164,-135.678,-103452
-32.17,-135.767,-103454
-32.175,-135.848,-103456
-32.181,-135.923,-103458
-32.186,-135.975,-103460
-32.192,-135.904,-103462
-32.198,-135.662,-103464
-32.203,-135.262,-103466
-32.209,-134.713,-103468
-32.214,-133.995,-103470
-32.22,-133.085,-103472
-32.225,-131.937,-103474
-32.231,-130.516,-103476
-32.236,-128.788,-103478
-32.242,-126.708,-103480
-32.248,-124.245,-103482
-32.253,-121.34,-103484
-32.259,-117.759,-103486
-32.264,-113.7,-103488
-32.27,-109.457,-103490
-32.275,-105.387,-103492
-32.281,-102.396,-103494
-32.286,-100.993,-103496
-32.292,-100.416,-103498
-32.298,-100.377,-103500
-32.303,-100.354,-103502
-32.309,-100.451,-103504
-32.314,-100.699,-103506
-32.32,-101.101,-103508
-32.325,-101.574,-103510
-32.331,-102.22,-103512
-32.336,-103.097,-103514
-32.342,-104.121,-103516
-32.348,-105.253,-103518
-32.353,-106.509,-103520
-32.359,-107.913,-103522
-32.364,-109.563,-103524
-32.37,-111.188,-103526
-32.375,-112.752,-103528
-32.381,-114.3,-103530
-32.386,-115.848,-103532
-32.392,-117.364,-103534
-32.398,-118.739,-103536
-32.403,-120.062,-103538
-32.409,-121.378,-103540
-32.414,-122.587,-103542
-32.42,-123.687,-103544
-32.425,-124.744,-103546
-32.431,-125.819,-103548
-32.436,-126.903,-103550
-32.442,-127.948,-103552
-32.448,-129.051,-103554
-32.453,-130.22,-103556
-32.459,-131.346,-103558
-32.464,-132.39,-103560
-32.47,-133.364,-103562
-32.475,-134.297,-103564
-32.481,-135.152,-103566
-32.486,-135.896,-103568
-32.492,-136.618,-103570
-32.498,-137.294,-103572
-32.503,-137.902,-103574
-32.509,-138.581,-103576
-32.514,-139.346,-103578
-32.52,-140.138,-103580
-32.525,-140.894,-103582
-32.531,-141.665,-103584
-32.536,-142.511,-103586
-32.542,-143.241,-103588
-32.548,-143.853,-103590
-32.553,-144.474,-103592
-32.559,-145.247,-103594
-32.564,-146.2,-103596
-32.57,-147.232,-103598
-32.575,-148.199,-103600
-32.581,-149.066,-103602
-32.586,-149.798,-103604
-32.592,-150.375,-103606
-32.598,-150.782,-103608
-32.603,-150.955,-103610
-32.609,-150.961,-103612
-32.614,-150.804,-103614
-32.62,-150.519,-103616
-32.625,-150.017,-103618
-32.631,-149.275,-103620
-32.636,-148.247,-103622
-32.642,-146.969,-103624
-32.648,-145.493,-103626
-32.653,-143.878,-103628
-32.659,-142.127,-103630
-32.664,-140.19,-103632
-32.67,-138.078,-103634
-32.675,-135.849,-103636
-32.681,-133.607,-103638
-32.686,-131.383,-103640
-32.692,-129.202,-103642
-32.698,-127.033,-103644
-32.703,-124.89,-103646
-32.709,-122.9,-103648
-32.714,-120.999,-103650
-32.72,-119.193,-103652
-32.725,-117.471,-103654
-32.731,-115.921,-103656
-32.736,-114.537,-103658
-32.742,-113.285,-103660
-32.748,-112.124,-103662
-32.753,-111.055,-103664
-32.759,-110.068,-103666
-32.764,-109.132,-103668
-32.77,-108.301,-103670
-32.775,-107.621,-103672
-32.781,-107.068,-103674
-32.786,-106.574,-103676
-32.792,-106.159,-103678
